Model                     ,Scenario              ,Accuracy ,Loss                      ,Precision           ,Recall  ,F1 Score            ,ROC-AUC             ,Training Time (s)    ,Privacy Budget (ε) ,Convergence Rounds ,Convergence Stability
prajjwal1/bert-tiny       ,LoRA Only             , 0.77808 ,      0.4693269967055321  ,0.7840219463398416  ,0.77808 ,0.7769132154256466  ,0.8686650912        , 207.369975566864    ,                   ,                 5 ,    0.06554564715703932
prajjwal1/bert-tiny       ,LoRA + Federated      , 0.49988 ,      0.7065889447593688  ,0.24996999639956796 ,0.49988 ,0.33327999573299205 ,0.4094723584        ,   9.07199740409851  ,                   ,                 0 ,     
prajjwal1/bert-tiny       ,LoRA + Federated + DP , 0.50052 ,      0.7024879649162292  ,0.5446509286568836  ,0.50052 ,0.33660195452757946 ,0.4364763584        ,   9.516414403915405 ,               1.0 ,                 0 ,     
google/mobilebert-uncased ,LoRA Only             , 0.49556 ,      1.164811599907875   ,0.41843968504492424 ,0.49556 ,0.33940062248565883 ,0.5076152896        ,2979.001733779907    ,                   ,                 5 ,46259.45987543579
google/mobilebert-uncased ,LoRA + Federated      , 0.5     ,4472033.91002             ,0.25                ,0.5     ,0.33333333333333326 ,0.5                 ,   9.540772438049316 ,                   ,                 0 ,     
google/mobilebert-uncased ,LoRA + Federated + DP , 0.5     ,2437814.02428             ,0.25                ,0.5     ,0.33333333333333326 ,0.5                 ,   9.410269975662231 ,               1.0 ,                 0 ,     
distilbert-base-uncased   ,LoRA Only             , 0.91404 ,      0.2120919583146274  ,0.9141888932860608  ,0.91404 ,0.9140322740460816  ,0.9729528064        ,1535.410620689392    ,                   ,                 5 ,    0.04582297484741313
distilbert-base-uncased   ,LoRA + Federated      , 0.5     ,      0.6984506322288513  ,0.25                ,0.5     ,0.33333333333333326 ,0.4445502144        ,   9.223956823348999 ,                   ,                 0 ,     
distilbert-base-uncased   ,LoRA + Federated + DP , 0.49996 ,      0.698898422279358   ,0.249989999599984   ,0.49996 ,0.3333155550814689  ,0.43856410879999996 ,   9.22542929649353  ,               1.0 ,                 0 ,     
roberta-base              ,LoRA Only             , 0.95084 ,      0.1338969213563949  ,0.9508412724544074  ,0.95084 ,0.9508399653126796  ,0.9884756543999998  ,3164.8036806583405   ,                   ,                 5 ,    0.05973144147589129
roberta-base              ,LoRA + Federated      , 0.5     ,      0.6949708306312561  ,0.25                ,0.5     ,0.33333333333333326 ,0.5547734848        ,   9.35690689086914  ,                   ,                 0 ,     
roberta-base              ,LoRA + Federated + DP , 0.5     ,      0.6937289343070984  ,0.25                ,0.5     ,0.33333333333333326 ,0.5146266911999999  ,   9.3643159866333   ,               1.0 ,                 0 ,     
microsoft/deberta-v3-base ,LoRA Only             , 0.95512 ,      0.1257507973641157  ,0.9551209437387891  ,0.95512 ,0.9551199767341959  ,0.9898054304        ,5261.362232208252    ,                   ,                 5 ,    0.08073001791434192
microsoft/deberta-v3-base ,LoRA + Federated      , 0.5     ,      0.6934979519844056  ,0.25                ,0.5     ,0.33333333333333326 ,0.5280063328        ,   9.36361312866211  ,                   ,                 0 ,     
microsoft/deberta-v3-base ,LoRA + Federated + DP , 0.5     ,      0.6949190505981445  ,0.25                ,0.5     ,0.33333333333333326 ,0.5140781024000001  ,  10.449679851531982 ,               1.0 ,                 0 ,     
gpt2                      ,LoRA Only             , 0.92024 ,      0.20127219223320483 ,0.9211467120251217  ,0.92024 ,0.9201970468585011  ,0.9764475552        ,3665.576565504074    ,                   ,                 5 ,    0.11777861895178414
gpt2                      ,LoRA + Federated      , 0.5     ,      2.8349719890198486  ,0.5                 ,0.5     ,0.3364366946932024  ,0.6051627904        ,   9.038425922393799 ,                   ,                 0 ,     
gpt2                      ,LoRA + Federated + DP , 0.49936 ,      1.5515994142246246  ,0.48357824735232086 ,0.49936 ,0.3410404767435051  ,0.5721815904        ,   9.332816123962402 ,               1.0 ,                 0 ,     
